stockSymbol|best1Bid|best1BidVol|best2Bid|best2BidVol|best3Bid|best3BidVol|best4Bid|best4BidVol|best5Bid|best5BidVol|best6Bid|best6BidVol|best7Bid|best7BidVol|best8Bid|best8BidVol|best9Bid|best9BidVol|best10Bid|best10BidVol|best1Offer|best1OfferVol|best2Offer|best2OfferVol|best3Offer|best3OfferVol|best4Offer|best4OfferVol|best5Offer|best5OfferVol|best6Offer|best6OfferVol|best7Offer|best7OfferVol|best8Offer|best8OfferVol|best9Offer|best9OfferVol|best10Offer|best10OfferVol|matchedPrice|matchedVolume|highest|exchange|lowest|avgPrice|buyForeignQtty|buyForeignValue|sellForeignQtty|sellForeignValue|priceChange|priceChangePercent|nmTotalTradedQty|nmTotalTradedValue|currentBidQty|currentOfferQty|openInterest|ceiling|floor|refPrice|maturityDate|session|caStatus|remainForeignQtty|stockType|tradingStatus|lastTradingDate|coveredWarrantType|underlyingSymbol|exercisePrice|listedShare|issuerName|issueDate|openPrice|lastMatchedPrice|prevINAV|iNAV|iNAVChange|iNAVChangePercent|iIndex|maturityTime|ptBestBidPrice|ptBestBidQtty|ptTotalBidQtty|ptBestOfferPrice|ptBestOfferQtty|ptMatchQtty|ptMatchPrice|ptMaxPrice|ptMaxQtty|ptMinPrice|ptMinQtty|ptTotalTradedQtty|ptTotalTradedValue|f1|f2|f3|f4|f5|lastTradedTime
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2891500||3926257||||||||""||||""|""|""|1777235712|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654228412|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2891500||3926257||||||||""||||""|""|""|1777233912|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654228412|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2891500||3926257||||||||""||||""|""|""|1777231912|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654228412|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2891500||3926257||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654228412|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2894200||3928957||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654228412|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2896000||3928957||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654228415|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898000||3928957||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654228416|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3928957||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654228416|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3930257||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654230023|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3932257||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654235919|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3933657||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654236425|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3935057||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654254711|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3945057||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654257855|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3947057||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654266151|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3948357||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654269050|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3949757||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654273654|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3964757||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654276881|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3994757||||||||""||||""|""|""|1777231412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654287913|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2898500||3994757||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654291321|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||3994757||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654291349|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||3996157||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654292946|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||3996357||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654294726|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||3996457||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654294729|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||3996957||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654294730|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||3997957||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654294732|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||3998457||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654294733|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||3998757||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654294733|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||3999257||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654294734|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||4000557||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654294734|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||4001057||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654294735|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||4011057||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654294736|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900500||4011157||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654294737|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900600||4011157||||||||""||||""|""|""|1777229412|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654295530|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900600||4011157||||||||""||||""|""|""|1777229312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654295547|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900600||4011257||||||||""||||""|""|""|1777229312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654296835|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900600||4011357||||||||""||||""|""|""|1777229312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654296840|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900600||4011857||||||||""||||""|""|""|1777229312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654296840|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900600||4012357||||||||""||||""|""|""|1777229312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654296841|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900600||4013057||||||||""||||""|""|""|1777229312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654296842|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900600||4013157||||||||""||||""|""|""|1777229312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654296843|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2900600||4013157||||||||""||||""|""|""|1777227312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654297363|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2902600||4013157||||||||""||||""|""|""|1777227312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654297380|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2903600||4013157||||||||""||||""|""|""|1777227312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654297587|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2903600||4013157||||||||""||||""|""|""|1777226312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654297589|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2903600||4013157||||||||""||||""|""|""|1777225312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654297590|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2904600||4013157||||||||""||||""|""|""|1777225312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654297619|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2905600||4013157||||||||""||||""|""|""|1777225312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654300407|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2905600||4013157||||||||""||||""|""|""|1777224312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654300407|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2905600||4014157||||||||""||||""|""|""|1777224312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654307986|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2905600||4014257||||||||""||||""|""|""|1777224312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654307989|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2905600||4014457||||||||""||||""|""|""|1777224312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654307989|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2905600||4014467||||||||""||||""|""|""|1777224312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654309032|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2905600||4015867||||||||""||||""|""|""|1777224312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654311951|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2905600||4015867||||||||""||||""|""|""|1777223312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654324906|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2906600||4015867||||||||""||||""|""|""|1777223312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654324907|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2906600||4017267||||||||""||||""|""|""|1777223312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654327133|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2906600||4017467||||||||""||||""|""|""|1777223312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654327136|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2906600||4017867||||||||""||||""|""|""|1777223312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654327137|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2906600||4019267||||||||""||||""|""|""|1777223312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654330917|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2906600||4020567||||||||""||||""|""|""|1777223312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654347093|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2906600||4021067||||||||""||||""|""|""|1777223312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654350048|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2906600||4021167||||||||""||||""|""|""|1777223312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654350048|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2906600||4021967||||||||""||||""|""|""|1777223312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654350048|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2907600||4021967||||||||""||||""|""|""|1777223312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654351843|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2907600||4021967||||||||""||||""|""|""|1777222312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654351851|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2907600||4025167||||||||""||||""|""|""|1777222312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654352900|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2907600||4025867||||||||""||||""|""|""|1777222312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654352908|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2907600||4025967||||||||""||||""|""|""|1777222312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654352911|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2907600||4027967||||||||""||||""|""|""|1777222312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654352913|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2907600||4028467||||||||""||||""|""|""|1777222312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654352914|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2907600||4031967||||||||""||||""|""|""|1777222312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654352916|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2907600||4033967||||||||""||||""|""|""|1777222312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654357905|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2907600||4035367||||||||""||||""|""|""|1777222312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654369562|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2907600||4035367||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654377898|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4035367||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654377899|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4036667||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654386065|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4038167||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654387937|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4038367||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654387941|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4038667||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654387941|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4039367||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654388436|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4039467||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654388439|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4039567||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654388440|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4039667||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654388440|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4040067||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654388440|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4043267||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654390644|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2908600||4050067||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654390647|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4050067||||||||""||||""|""|""|1777221312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654404642|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4050067||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654404645|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4051467||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654410251|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4055467||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654414270|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4065067||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654418803|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4065467||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654418806|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4066067||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654419085|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4067467||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654419089|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4067567||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654425056|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4068067||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654425059|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4068767||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654425059|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2909600||4070167||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654426339|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2910600||4070167||||||||""||||""|""|""|1777220312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654431905|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2910600||4070167||||||||""||||""|""|""|1777219312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654431908|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2910600||4071567||||||||""||||""|""|""|1777219312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654445334|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2910600||4073567||||||||""||||""|""|""|1777219312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654449078|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2910600||4083567||||||||""||||""|""|""|1777219312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654452029|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2910600||4083567||||||||""||||""|""|""|1777219212|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654453938|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2910700||4083567||||||||""||||""|""|""|1777219212|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654453939|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2910700||4083567||||||||""||||""|""|""|1777219012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654454322|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2910900||4083567||||||||""||||""|""|""|1777219012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654454540|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2910900||4083567||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654458732|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4083567||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654458732|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4084967||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654464433|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4086267||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654464713|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4088267||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654479849|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4089667||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654484067|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4094967||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654489066|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4095667||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654489067|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4095867||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654489068|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4095967||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654489069|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4096967||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654489069|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4103867||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654489070|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2911900||4103967||||||||""||||""|""|""|1777218012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743654489072|||||
